2024-11-18 15:46:15 INFO  Keywords:106 - Navigate is called
2024-11-18 15:46:18 INFO  Keywords:132 - InputText is called
2024-11-18 15:46:18 INFO  Keywords:309 - Waiting for webElement...gateway.username
2024-11-18 15:46:18 INFO  Keywords:313 - Element found...gateway.username
2024-11-18 15:46:18 INFO  Keywords:132 - InputText is called
2024-11-18 15:46:18 INFO  Keywords:309 - Waiting for webElement...gateway.password
2024-11-18 15:46:18 INFO  Keywords:313 - Element found...gateway.password
2024-11-18 15:46:18 INFO  Keywords:143 - ClickOnLink is called
2024-11-18 15:46:18 INFO  Keywords:309 - Waiting for webElement...gateway.login
2024-11-18 15:46:18 INFO  Keywords:313 - Element found...gateway.login
2024-11-18 15:46:54 INFO  Keywords:143 - ClickOnLink is called
2024-11-18 15:46:54 INFO  Keywords:309 - Waiting for webElement...postsamldata
2024-11-18 15:46:54 INFO  Keywords:313 - Element found...postsamldata
2024-11-18 15:47:11 INFO  Keywords:143 - ClickOnLink is called
2024-11-18 15:47:11 INFO  Keywords:309 - Waiting for webElement...next
2024-11-18 15:47:11 INFO  Keywords:313 - Element found...next
2024-11-18 15:47:29 INFO  Keywords:132 - InputText is called
2024-11-18 15:47:29 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.insuranceamount
2024-11-18 15:47:29 INFO  Keywords:313 - Element found...policyConfiguration.insuranceamount
2024-11-18 15:47:29 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.LTC
2024-11-18 15:47:39 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.payors
2024-11-18 15:47:40 INFO  Keywords:313 - Element found...policyConfiguration.payors
2024-11-18 15:47:40 INFO  Keywords:309 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-11-18 15:47:40 INFO  Keywords:313 - Element found...policyConfiguration.purposeofpolicy
2024-11-18 15:47:40 INFO  Keywords:143 - ClickOnLink is called
2024-11-18 15:47:40 INFO  Keywords:309 - Waiting for webElement...next
2024-11-18 15:47:40 INFO  Keywords:313 - Element found...next
2024-11-18 15:48:01 INFO  Keywords:309 - Waiting for webElement...primaryinsured.birthcountry
2024-11-18 15:48:01 INFO  Keywords:313 - Element found...primaryinsured.birthcountry
2024-11-18 15:48:02 INFO  Keywords:309 - Waiting for webElement...primaryinsured.birthstate
2024-11-18 15:48:02 INFO  Keywords:313 - Element found...primaryinsured.birthstate
2024-11-18 15:48:02 INFO  Keywords:132 - InputText is called
2024-11-18 15:48:02 INFO  Keywords:309 - Waiting for webElement...primaryinsured.birthcity
2024-11-18 15:48:12 INFO  Keywords:143 - ClickOnLink is called
