2024-05-21 10:38:48 INFO  Keywords:98 - Navigate is called
2024-05-21 10:38:51 INFO  Keywords:124 - InputText is called
2024-05-21 10:38:51 INFO  Keywords:282 - Waiting for webElement...gateway.username
2024-05-21 10:38:51 INFO  Keywords:285 - Element found...gateway.username
2024-05-21 10:38:51 INFO  Keywords:124 - InputText is called
2024-05-21 10:38:51 INFO  Keywords:282 - Waiting for webElement...gateway.password
2024-05-21 10:38:51 INFO  Keywords:285 - Element found...gateway.password
2024-05-21 10:38:51 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:38:51 INFO  Keywords:282 - Waiting for webElement...gateway.login
2024-05-21 10:38:52 INFO  Keywords:285 - Element found...gateway.login
2024-05-21 10:39:31 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:39:31 INFO  Keywords:282 - Waiting for webElement...postsamldata
2024-05-21 10:39:31 INFO  Keywords:285 - Element found...postsamldata
2024-05-21 10:39:47 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:39:47 INFO  Keywords:282 - Waiting for webElement...next
2024-05-21 10:39:47 INFO  Keywords:285 - Element found...next
2024-05-21 10:40:10 INFO  Keywords:124 - InputText is called
2024-05-21 10:40:10 INFO  Keywords:282 - Waiting for webElement...policyConfiguration.insuranceamount
2024-05-21 10:40:10 INFO  Keywords:285 - Element found...policyConfiguration.insuranceamount
2024-05-21 10:40:10 INFO  Keywords:282 - Waiting for webElement...policyConfiguration.LTC
2024-05-21 10:40:10 INFO  Keywords:285 - Element found...policyConfiguration.LTC
2024-05-21 10:40:10 INFO  Keywords:282 - Waiting for webElement...policyConfiguration.payors
2024-05-21 10:40:10 INFO  Keywords:285 - Element found...policyConfiguration.payors
2024-05-21 10:40:10 INFO  Keywords:282 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-05-21 10:40:11 INFO  Keywords:285 - Element found...policyConfiguration.purposeofpolicy
2024-05-21 10:40:11 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:40:11 INFO  Keywords:282 - Waiting for webElement...next
2024-05-21 10:40:11 INFO  Keywords:285 - Element found...next
2024-05-21 10:40:32 INFO  Keywords:282 - Waiting for webElement...primaryinsured.birthcountry
2024-05-21 10:40:42 INFO  Keywords:282 - Waiting for webElement...primaryinsured.birthstate
2024-05-21 10:40:52 INFO  Keywords:124 - InputText is called
2024-05-21 10:40:52 INFO  Keywords:282 - Waiting for webElement...primaryinsured.birthcity
2024-05-21 10:41:03 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:41:03 INFO  Keywords:282 - Waiting for webElement...next
2024-05-21 10:41:03 INFO  Keywords:285 - Element found...next
2024-05-21 10:41:19 INFO  Keywords:282 - Waiting for webElement...PrimaryTrustIrr
2024-05-21 10:41:45 INFO  Keywords:135 - ClickOnLink is called
2024-05-21 10:41:45 INFO  Keywords:282 - Waiting for webElement...next
2024-05-21 10:41:45 INFO  Keywords:285 - Element found...next
2024-05-21 10:42:06 INFO  Keywords:282 - Waiting for webElement...Trust_Relationship
