2024-11-04 13:01:00 INFO  Keywords:106 - Navigate is called
2024-11-04 13:01:02 INFO  Keywords:132 - InputText is called
2024-11-04 13:01:02 INFO  Keywords:304 - Waiting for webElement...gateway.username
2024-11-04 13:01:02 INFO  Keywords:308 - Element found...gateway.username
2024-11-04 13:01:02 INFO  Keywords:132 - InputText is called
2024-11-04 13:01:02 INFO  Keywords:304 - Waiting for webElement...gateway.password
2024-11-04 13:01:02 INFO  Keywords:308 - Element found...gateway.password
2024-11-04 13:01:02 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:01:02 INFO  Keywords:304 - Waiting for webElement...gateway.login
2024-11-04 13:01:02 INFO  Keywords:308 - Element found...gateway.login
2024-11-04 13:01:39 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:01:39 INFO  Keywords:304 - Waiting for webElement...postsamldata
2024-11-04 13:01:39 INFO  Keywords:308 - Element found...postsamldata
2024-11-04 13:01:55 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:01:55 INFO  Keywords:304 - Waiting for webElement...next
2024-11-04 13:01:55 INFO  Keywords:308 - Element found...next
2024-11-04 13:02:14 INFO  Keywords:132 - InputText is called
2024-11-04 13:02:14 INFO  Keywords:304 - Waiting for webElement...policyConfiguration.insuranceamount
2024-11-04 13:02:14 INFO  Keywords:308 - Element found...policyConfiguration.insuranceamount
2024-11-04 13:02:14 INFO  Keywords:304 - Waiting for webElement...policyConfiguration.LTC
2024-11-04 13:02:24 INFO  Keywords:304 - Waiting for webElement...policyConfiguration.payors
2024-11-04 13:02:24 INFO  Keywords:308 - Element found...policyConfiguration.payors
2024-11-04 13:02:24 INFO  Keywords:304 - Waiting for webElement...policyConfiguration.purposeofpolicy
2024-11-04 13:02:25 INFO  Keywords:308 - Element found...policyConfiguration.purposeofpolicy
2024-11-04 13:02:25 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:02:25 INFO  Keywords:304 - Waiting for webElement...next
2024-11-04 13:02:25 INFO  Keywords:308 - Element found...next
2024-11-04 13:03:56 INFO  Keywords:304 - Waiting for webElement...primaryinsured.birthcountry
2024-11-04 13:04:06 INFO  Keywords:304 - Waiting for webElement...primaryinsured.birthstate
2024-11-04 13:04:16 INFO  Keywords:132 - InputText is called
2024-11-04 13:04:16 INFO  Keywords:304 - Waiting for webElement...primaryinsured.birthcity
2024-11-04 13:04:26 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:04:26 INFO  Keywords:304 - Waiting for webElement...next
2024-11-04 13:04:52 INFO  Keywords:143 - ClickOnLink is called
2024-11-04 13:04:52 INFO  Keywords:304 - Waiting for webElement...next
